zAbs,zMes,Ka,Kb,La,Lb,Ll,Ma,Mb
Ir,Ag,56,41,2155,1861,0,0,0
Ir,Cd,50,37,1889,1792,0,0,0
Ir,In,45,33,1830,1596,0,0,0
Ir,Sn,40,29,1643,1422,0,0,0
Ir,Sb,36,26,1477,1269,0,0,0
Ir,Te,32,24,1329,1132,0,0,0
Ir,I,29,0,1197,1012,0,0,0
Ir,Xe,26,0,1080,0,0,0,0
Ir,Cs,24,0,974,810,0,0,0
Ir,Ba,0,0,881,726,0,0,0
Ir,La,0,0,797,651,0,6322,6057
Ir,Ce,0,0,721,584,0,5713,5501
Ir,Pr,0,0,654,525,0,5217,5009
Ir,Nd,0,0,593,472,0,4748,4581
Ir,Pm,0,0,539,425,0,0,0
Ir,Sm,0,0,490,383,0,3928,3798
Ir,Eu,0,0,446,345,0,3597,3463
Ir,Gd,0,0,407,312,0,3280,3152
Ir,Tb,0,0,372,282,0,2995,2872
Ir,Dy,0,0,340,255,0,2751,2617
Ir,Ho,0,0,311,231,0,2526,2395
Ir,Er,0,0,285,210,0,2314,2192
Ir,Tm,0,0,262,190,0,2133,2012
Ir,Yb,0,0,240,173,0,1962,1840
Ir,Lu,0,0,221,157,0,1807,1691
Ir,Hf,0,0,203,143,0,1661,1551
Ir,Ta,0,0,188,130,0,1528,1425
Ir,W,0,0,173,119,0,1410,1312
Ir,Re,0,0,160,109,0,1299,1208
Ir,Os,0,0,148,99,0,1202,1114
Ir,Ir,0,0,137,91,0,1111,1564
Ir,Pt,0,0,127,83,0,1570,3799
Ir,Au,0,0,118,193,0,3817,3464
Ir,Hg,0,0,109,178,0,3505,3163
Ir,Tl,0,0,101,164,0,3207,2890
Ir,Pb,0,0,94,151,0,2943,2641
Ir,Bi,0,0,88,189,0,2700,2415
Ir,Po,0,0,82,204,0,0,0
Ir,At,0,0,194,188,0,0,0
Ir,Rn,0,0,182,174,0,0,0
Ir,Fr,0,0,171,160,0,0,0
Ir,Ra,0,0,160,148,0,0,0
Ir,Ac,0,0,150,137,0,0,0
Ir,Th,0,0,191,127,0,2132,1869
Ir,Pa,0,0,180,117,0,1976,1891
Ir,U,0,0,197,108,0,1830,1767
Pt,H,0,0,0,0,0,0,0
Pt,He,0,0,0,0,0,0,0
Pt,Li,0,0,0,0,0,0,0
Pt,Be,-53684,0,0,0,0,0,0
Pt,B,12828,0,0,0,0,0,0
Pt,C,16945,0,0,0,0,0,0
Pt,N,14435,0,0,0,0,0,0
Pt,O,11490,0,0,0,0,0,0
Pt,F,9073,0,0,0,0,0,0
Pt,Ne,6417,0,0,0,0,0,0
Pt,Na,4443,4209,0,0,0,0,0
Pt,Mg,3086,2859,0,0,0,0,0
Pt,Al,2170,1968,0,0,0,0,0
Pt,Si,1550,1379,0,0,0,0,0
Pt,P,1126,1536,0,0,0,0,0
Pt,S,3219,2708,0,0,0,0,0
Pt,Cl,2293,2368,0,0,0,0,0
Pt,Ar,2075,1890,0,0,0,0,0
Pt,K,1853,1540,0,0,0,0,0
Pt,Ca,1442,1182,15698,15698,0,0,0
Pt,Sc,1129,914,14361,14238,0,0,0
Pt,Ti,889,712,13009,12875,0,0,0
Pt,V,705,559,11761,11605,0,0,0
Pt,Cr,562,442,10626,10459,0,0,0
Pt,Mn,452,353,9623,9453,0,0,0
Pt,Fe,366,284,8717,8549,0,0,0
Pt,Co,297,230,7451,7223,0,0,0
Pt,Ni,244,187,6378,6165,0,0,0
Pt,Cu,201,154,5469,5263,0,0,0
Pt,Zn,167,127,4685,4491,0,0,0
Pt,Ga,139,105,4012,3828,0,0,0
Pt,Ge,117,88,3439,3267,0,0,0
Pt,As,98,187,2951,2793,0,0,0
Pt,Se,83,160,2540,2394,0,0,0
Pt,Br,180,185,2192,2054,0,0,0
Pt,Kr,155,185,1892,1768,0,0,0
Pt,Rb,182,160,1643,1527,0,0,0
Pt,Sr,184,138,1428,1322,0,0,0
Pt,Y,160,120,1247,1149,0,0,0
Pt,Zr,140,104,1092,1561,0,0,0
Pt,Nb,122,91,1490,3411,0,0,0
Pt,Mo,107,80,3274,2920,0,0,0
Pt,Tc,95,70,2828,2505,0,0,0
Pt,Ru,83,62,2447,2697,0,0,0
Pt,Rh,74,55,2660,2328,0,0,0
Pt,Pd,65,48,2317,2016,0,0,0
Pt,Ag,58,43,2027,1955,0,0,0
Pt,Cd,52,38,1984,1850,0,0,0
Pt,In,46,34,1745,1648,0,0,0
Pt,Sn,41,30,1696,1469,0,0,0
Pt,Sb,37,27,1525,1311,0,0,0
Pt,Te,33,24,1373,1170,0,0,0
Pt,I,30,0,1237,1046,0,0,0
Pt,Xe,27,0,1116,0,0,0,0
Pt,Cs,24,0,1007,838,0,0,0
Pt,Ba,0,0,911,751,0,0,0
Pt,La,0,0,824,674,0,6627,6352
Pt,Ce,0,0,747,605,0,5996,5775
Pt,Pr,0,0,676,543,0,5480,5263
Pt,Nd,0,0,614,489,0,4991,4817
Pt,Pm,0,0,558,440,0,0,0
Pt,Sm,0,0,508,397,0,4135,3998
Pt,Eu,0,0,462,358,0,3788,3648
Pt,Gd,0,0,422,323,0,3456,3321
Pt,Tb,0,0,386,292,0,3156,3027
Pt,Dy,0,0,352,265,0,2900,2759
Pt,Ho,0,0,322,240,0,2663,2525
Pt,Er,0,0,295,217,0,2440,2311
Pt,Tm,0,0,271,197,0,2249,2121
Pt,Yb,0,0,249,179,0,2069,1939
Pt,Lu,0,0,229,163,0,1905,1782
Pt,Hf,0,0,211,148,0,1750,1635
Pt,Ta,0,0,195,135,0,1610,1501
Pt,W,0,0,180,123,0,1485,1381
Pt,Re,0,0,166,113,0,1368,1271
Pt,Os,0,0,153,103,0,1265,1172
Pt,Ir,0,0,142,94,0,1169,1078
Pt,Pt,0,0,132,86,0,1082,1556
Pt,Au,0,0,122,79,0,1563,3619
Pt,Hg,0,0,113,184,0,1442,3312
Pt,Tl,0,0,105,169,0,3357,3029
Pt,Pb,0,0,98,156,0,3084,2770
Pt,Bi,0,0,91,144,0,2832,2534
Pt,Po,0,0,85,180,0,0,0
Pt,At,0,0,79,166,0,0,0
Pt,Rn,0,0,187,179,0,0,0
Pt,Fr,0,0,176,165,0,0,0
Pt,Ra,0,0,165,153,0,0,0
Pt,Ac,0,0,155,141,0,0,0
Pt,Th,0,0,146,130,0,2005,1963
Pt,Pa,0,0,185,121,0,2075,1814
Pt,U,0,0,174,112,0,1922,1824
Au,H,0,0,0,0,0,0,0
Au,He,0,0,0,0,0,0,0
Au,Li,0,0,0,0,0,0,0
Au,Be,-69833,0,0,0,0,0,0
Au,B,10878,0,0,0,0,0,0
Au,C,16877,0,0,0,0,0,0
Au,N,14697,0,0,0,0,0,0
Au,O,11757,0,0,0,0,0,0
Au,F,9286,0,0,0,0,0,0
Au,Ne,6763,0,0,0,0,0,0
Au,Na,4699,4453,0,0,0,0,0
Au,Mg,3270,3031,0,0,0,0,0
Au,Al,2301,2087,0,0,0,0,0
Au,Si,1643,1461,0,0,0,0,0
Au,P,1192,1043,0,0,0,0,0
Au,S,3381,2853,0,0,0,0,0
Au,Cl,2418,2502,0,0,0,0,0
Au,Ar,2192,1994,0,0,0,0,0
Au,K,1801,1598,0,0,0,0,0
Au,Ca,1496,1228,15893,15893,0,0,0
Au,Sc,1172,950,14625,14505,0,0,0
Au,Ti,924,741,13289,13155,0,0,0
Au,V,733,582,12033,11874,0,0,0
Au,Cr,585,461,10878,10707,0,0,0
Au,Mn,470,368,9852,9676,0,0,0
Au,Fe,381,295,8921,8747,0,0,0
Au,Co,310,239,7839,7602,0,0,0
Au,Ni,254,195,6723,6501,0,0,0
Au,Cu,209,160,5774,5559,0,0,0
Au,Zn,174,132,4953,4750,0,0,0
Au,Ga,145,110,4246,4052,0,0,0
Au,Ge,122,92,3642,3461,0,0,0
Au,As,102,77,3127,2961,0,0,0
Au,Se,87,166,2693,2538,0,0,0
Au,Br,186,142,2324,2178,0,0,0
Au,Kr,161,165,2007,1875,0,0,0
Au,Rb,139,165,1741,1619,0,0,0
Au,Sr,163,143,1513,1401,0,0,0
Au,Y,166,124,1320,1216,0,0,0
Au,Zr,145,108,1156,1059,0,0,0
Au,Nb,127,95,1014,1468,0,0,0
Au,Mo,111,83,3437,3074,0,0,0
Au,Tc,98,73,2979,2640,0,0,0
Au,Ru,87,64,2580,2274,0,0,0
Au,Rh,77,57,2242,2459,0,0,0
Au,Pd,68,50,2448,2130,0,0,0
Au,Ag,60,44,2141,2063,0,0,0
Au,Cd,54,40,1877,1797,0,0,0
Au,In,48,35,1841,1709,0,0,0
Au,Sn,43,32,1759,1524,0,0,0
Au,Sb,39,28,1582,1360,0,0,0
Au,Te,35,25,1425,1215,0,0,0
Au,I,31,0,1284,1087,0,0,0
Au,Xe,28,0,1159,0,0,0,0
Au,Cs,25,0,1047,871,0,0,0
Au,Ba,0,0,947,781,0,0,0
Au,La,0,0,857,701,0,6983,6696
Au,Ce,0,0,776,629,0,6324,6094
Au,Pr,0,0,703,565,0,5785,5559
Au,Nd,0,0,639,508,0,5274,5091
Au,Pm,0,0,580,458,0,0,0
Au,Sm,0,0,529,413,0,4375,4232
Au,Eu,0,0,481,373,0,4010,3863
Au,Gd,0,0,439,337,0,3660,3518
Au,Tb,0,0,401,304,0,3344,3208
Au,Dy,0,0,367,276,0,3074,2924
Au,Ho,0,0,336,250,0,2823,2677
Au,Er,0,0,308,226,0,2587,2451
Au,Tm,0,0,282,206,0,2384,2249
Au,Yb,0,0,260,187,0,2193,2056
Au,Lu,0,0,239,170,0,2020,1890
Au,Hf,0,0,220,155,0,1855,1733
Au,Ta,0,0,203,141,0,1706,1591
Au,W,0,0,187,129,0,1573,1463
Au,Re,0,0,173,118,0,1449,1346
Au,Os,0,0,160,107,0,1340,1240
Au,Ir,0,0,148,98,0,1238,1141
Au,Pt,0,0,137,90,0,1145,1056
Au,Au,0,0,127,82,0,1060,974
Au,Hg,0,0,118,76,0,984,1427
Au,Tl,0,0,110,175,0,1446,3187
Au,Pb,0,0,102,162,0,3243,2918
Au,Bi,0,0,95,149,0,2982,2671
Au,Po,0,0,89,138,0,0,0
Au,At,0,0,83,172,0,0,0
Au,Rn,0,0,77,159,0,0,0
Au,Fr,0,0,182,171,0,0,0
Au,Ra,0,0,171,158,0,0,0
Au,Ac,0,0,161,146,0,0,0
Au,Th,0,0,151,135,0,2118,1858
Au,Pa,0,0,142,125,0,1964,1914
Au,U,0,0,134,116,0,2028,1768
Hg,H,0,0,0,0,0,0,0
Hg,He,0,0,0,0,0,0,0
Hg,Li,0,0,0,0,0,0,0
Hg,Be,-88393,0,0,0,0,0,0
Hg,B,8315,0,0,0,0,0,0
Hg,C,16516,0,0,0,0,0,0
Hg,N,14783,0,0,0,0,0,0
Hg,O,11903,0,0,0,0,0,0
Hg,F,9410,0,0,0,0,0,0
Hg,Ne,7065,0,0,0,0,0,0
Hg,Na,4925,4669,0,0,0,0,0
Hg,Mg,3435,3184,0,0,0,0,0
Hg,Al,2419,2194,0,0,0,0,0
Hg,Si,1727,1536,0,0,0,0,0
Hg,P,1252,1094,0,0,0,0,0
Hg,S,1500,2974,0,0,0,0,0
Hg,Cl,2525,2087,0,0,0,0,0
Hg,Ar,2294,1873,0,0,0,0,0
Hg,K,1883,1642,0,0,0,0,0
Hg,Ca,1538,1263,15873,15873,0,0,0
Hg,Sc,1206,978,14715,14601,0,0,0
Hg,Ti,951,763,13423,13291,0,0,0
Hg,V,755,600,12179,12020,0,0,0
Hg,Cr,603,475,11020,10848,0,0,0
Hg,Mn,485,379,9984,9806,0,0,0
Hg,Fe,393,305,9039,8863,0,0,0
Hg,Co,320,247,8199,8037,0,0,0
Hg,Ni,262,202,7023,6793,0,0,0
Hg,Cu,216,166,6042,5818,0,0,0
Hg,Zn,179,137,5189,4978,0,0,0
Hg,Ga,150,114,4454,4251,0,0,0
Hg,Ge,126,95,3824,3634,0,0,0
Hg,As,106,80,3285,3111,0,0,0
Hg,Se,90,170,2831,2668,0,0,0
Hg,Br,76,146,2443,2290,0,0,0
Hg,Kr,165,125,2110,1971,0,0,0
Hg,Rb,143,170,1831,1702,0,0,0
Hg,Sr,124,147,1590,1472,0,0,0
Hg,Y,170,128,1387,1277,0,0,0
Hg,Zr,148,111,1214,1111,0,0,0
Hg,Nb,130,97,1064,970,0,0,0
Hg,Mo,114,85,936,3199,0,0,0
Hg,Tc,101,75,3103,2756,0,0,0
Hg,Ru,89,66,2694,2375,0,0,0
Hg,Rh,79,58,2343,2052,0,0,0
Hg,Pd,70,52,2042,2229,0,0,0
Hg,Ag,62,46,2241,1937,0,0,0
Hg,Cd,55,41,1965,1878,0,0,0
Hg,In,49,36,1925,1643,0,0,0
Hg,Sn,44,32,1698,1567,0,0,0
Hg,Sb,40,29,1626,1399,0,0,0
Hg,Te,36,26,1466,1250,0,0,0
Hg,I,32,0,1321,1119,0,0,0
Hg,Xe,29,0,1193,0,0,0,0
Hg,Cs,26,0,1077,897,0,0,0
Hg,Ba,0,0,975,805,0,0,0
Hg,La,0,0,883,722,0,7291,6996
Hg,Ce,0,0,800,649,0,6611,6373
Hg,Pr,0,0,725,583,0,6053,5818
Hg,Nd,0,0,659,524,0,5523,5333
Hg,Pm,0,0,598,472,0,0,0
Hg,Sm,0,0,545,426,0,4588,4439
Hg,Eu,0,0,496,384,0,4208,4054
Hg,Gd,0,0,453,347,0,3843,3694
Hg,Tb,0,0,414,314,0,3513,3370
Hg,Dy,0,0,379,285,0,3229,3073
Hg,Ho,0,0,347,258,0,2966,2814
Hg,Er,0,0,318,234,0,2720,2576
Hg,Tm,0,0,292,213,0,2507,2365
Hg,Yb,0,0,268,193,0,2306,2162
Hg,Lu,0,0,247,176,0,2124,1987
Hg,Hf,0,0,227,160,0,1951,1821
Hg,Ta,0,0,209,146,0,1794,1672
Hg,W,0,0,193,133,0,1654,1538
Hg,Re,0,0,179,122,0,1523,1414
Hg,Os,0,0,165,111,0,1408,1303
Hg,Ir,0,0,153,102,0,1300,1198
Hg,Pt,0,0,142,93,0,1202,1108
Hg,Au,0,0,132,85,0,1113,1022
Hg,Hg,0,0,122,78,0,1032,945
Hg,Tl,0,0,114,72,0,956,1418
Hg,Pb,0,0,106,166,0,1442,3041
Hg,Bi,0,0,98,153,0,3106,2787
Hg,Po,0,0,92,142,0,0,0
Hg,At,0,0,86,131,0,0,0
Hg,Rn,0,0,80,163,0,0,0
Hg,Fr,0,0,75,150,0,0,0
Hg,Ra,0,0,175,162,0,0,0
Hg,Ac,0,0,165,150,0,0,0
Hg,Th,0,0,155,139,0,2217,1945
Hg,Pa,0,0,146,128,0,2055,1798
Hg,U,0,0,137,119,0,1904,1848
Tl,H,0,0,0,0,0,0,0
Tl,He,0,0,0,0,0,0,0
Tl,Li,0,0,0,0,0,0,0
Tl,Be,-110098,0,0,0,0,0,0
Tl,B,5178,0,0,0,0,0,0
Tl,C,15972,0,0,0,0,0,0
Tl,N,14793,0,0,0,0,0,0
Tl,O,12010,0,0,0,0,0,0
Tl,F,9511,0,0,0,0,0,0
Tl,Ne,7372,0,0,0,0,0,0
Tl,Na,5156,4891,0,0,0,0,0
Tl,Mg,3604,3343,0,0,0,0,0
Tl,Al,2541,2306,0,0,0,0,0
Tl,Si,1815,1613,0,0,0,0,0
Tl,P,1314,1148,0,0,0,0,0
Tl,S,967,1379,0,0,0,0,0
Tl,Cl,2633,2179,0,0,0,0,0
Tl,Ar,2399,1958,0,0,0,0,0
Tl,K,1770,1587,0,0,0,0,0
Tl,Ca,1472,1298,15747,15747,0,0,0
Tl,Sc,1240,1006,14730,14624,0,0,0
Tl,Ti,979,786,13503,13374,0,0,0
Tl,V,778,618,12283,12126,0,0,0
Tl,Cr,621,490,11130,10958,0,0,0
Tl,Mn,500,391,10089,9910,0,0,0
Tl,Fe,405,315,9136,8957,0,0,0
Tl,Co,330,255,8283,8120,0,0,0
Tl,Ni,271,208,7329,7091,0,0,0
Tl,Cu,223,171,6314,6083,0,0,0
Tl,Zn,185,141,5431,5212,0,0,0
Tl,Ga,155,117,4667,4456,0,0,0
Tl,Ge,130,98,4011,3813,0,0,0
Tl,As,109,83,3449,3266,0,0,0
Tl,Se,93,70,2973,2802,0,0,0
Tl,Br,79,150,2567,2406,0,0,0
Tl,Kr,68,129,2217,2071,0,0,0
Tl,Rb,147,149,1924,1788,0,0,0
Tl,Sr,128,150,1671,1546,0,0,0
Tl,Y,149,131,1456,1341,0,0,0
Tl,Zr,152,114,1274,1166,0,0,0
Tl,Nb,133,100,1116,1017,0,0,0
Tl,Mo,117,87,981,1477,0,0,0
Tl,Tc,103,77,1435,2869,0,0,0
Tl,Ru,91,68,2806,2478,0,0,0
Tl,Rh,81,60,2444,2142,0,0,0
Tl,Pd,72,53,2132,2331,0,0,0
Tl,Ag,64,47,2343,2026,0,0,0
Tl,Cd,57,42,2055,1766,0,0,0
Tl,In,51,37,1809,1715,0,0,0
Tl,Sn,45,33,1773,1504,0,0,0
Tl,Sb,41,30,1569,1437,0,0,0
Tl,Te,37,27,1505,1285,0,0,0
Tl,I,33,0,1358,1150,0,0,0
Tl,Xe,30,0,1226,0,0,0,0
Tl,Cs,27,0,1108,923,0,0,0
Tl,Ba,0,0,1003,828,0,0,0
Tl,La,0,0,908,744,0,7689,7300
Tl,Ce,0,0,823,668,0,6903,6657
Tl,Pr,0,0,746,601,0,6326,6083
Tl,Nd,0,0,678,540,0,5777,5580
Tl,Pm,0,0,616,487,0,0,0
Tl,Sm,0,0,562,439,0,4806,4651
Tl,Eu,0,0,512,396,0,4411,4250
Tl,Gd,0,0,467,358,0,4030,3875
Tl,Tb,0,0,427,324,0,3686,3536
Tl,Dy,0,0,390,294,0,3390,3226
Tl,Ho,0,0,357,266,0,3115,2955
Tl,Er,0,0,328,241,0,2856,2706
Tl,Tm,0,0,301,219,0,2633,2485
Tl,Yb,0,0,276,199,0,2423,2272
Tl,Lu,0,0,254,181,0,2232,2088
Tl,Hf,0,0,234,165,0,2050,1914
Tl,Ta,0,0,216,151,0,1885,1757
Tl,W,0,0,200,137,0,1738,1615
Tl,Re,0,0,184,126,0,1600,1485
Tl,Os,0,0,171,115,0,1479,1368
Tl,Ir,0,0,158,105,0,1365,1257
Tl,Pt,0,0,146,96,0,1262,1163
Tl,Au,0,0,136,88,0,1168,1072
Tl,Hg,0,0,126,81,0,1083,991
Tl,Tl,0,0,117,74,0,1003,917
Tl,Pb,0,0,109,68,0,931,1409
Tl,Bi,0,0,102,157,0,1437,2901
Tl,Po,0,0,95,145,0,0,0
Tl,At,0,0,88,134,0,0,0
Tl,Rn,0,0,83,124,0,0,0
Tl,Fr,0,0,77,154,0,0,0
Tl,Ra,0,0,72,142,0,0,0
Tl,Ac,0,0,67,153,0,0,0
Tl,Th,0,0,159,142,0,2318,2034
Tl,Pa,0,0,150,131,0,2149,1880
Tl,U,0,0,141,122,0,1992,1737
Pb,H,0,0,0,0,0,0,0
Pb,He,0,0,0,0,0,0,0
Pb,Li,0,0,0,0,0,0,0
Pb,Be,-136307,0,0,0,0,0,0
Pb,B,1418,0,0,0,0,0,0
Pb,C,15339,0,0,0,0,0,0
Pb,N,14829,0,0,0,0,0,0
Pb,O,12164,0,0,0,0,0,0
Pb,F,9656,0,0,0,0,0,0
Pb,Ne,7647,0,0,0,0,0,0
Pb,Na,5421,5144,0,0,0,0,0
Pb,Mg,3798,3524,0,0,0,0,0
Pb,Al,2682,2434,0,0,0,0,0
Pb,Si,1916,1703,0,0,0,0,0
Pb,P,1386,1211,0,0,0,0,0
Pb,S,1019,877,0,0,0,0,0
Pb,Cl,2752,2284,0,0,0,0,0
Pb,Ar,2004,2057,0,0,0,0,0
Pb,K,1859,1664,0,0,0,0,0
Pb,Ca,1544,1340,15619,15619,0,0,0
Pb,Sc,1280,1040,14772,14676,0,0,0
Pb,Ti,1012,813,13623,13500,0,0,0
Pb,V,804,640,12434,12279,0,0,0
Pb,Cr,643,507,11287,11115,0,0,0
Pb,Mn,518,405,10241,10060,0,0,0
Pb,Fe,420,326,9276,9094,0,0,0
Pb,Co,342,264,8410,8243,0,0,0
Pb,Ni,280,216,7618,7457,0,0,0
Pb,Cu,231,177,6627,6386,0,0,0
Pb,Zn,192,147,5707,5479,0,0,0
Pb,Ga,160,122,4910,4690,0,0,0
Pb,Ge,135,102,4224,4016,0,0,0
Pb,As,114,86,3635,3443,0,0,0
Pb,Se,96,72,3136,2956,0,0,0
Pb,Br,82,154,2708,2539,0,0,0
Pb,Kr,70,133,2340,2186,0,0,0
Pb,Rb,151,115,2031,1887,0,0,0
Pb,Sr,132,133,1764,1631,0,0,0
Pb,Y,115,134,1537,1414,0,0,0
Pb,Zr,134,117,1344,1230,0,0,0
Pb,Nb,137,103,1177,1072,0,0,0
Pb,Mo,120,90,1034,936,0,0,0
Pb,Tc,106,79,911,1392,0,0,0
Pb,Ru,94,70,1363,2594,0,0,0
Pb,Rh,83,62,2559,2245,0,0,0
Pb,Pd,74,55,2235,1947,0,0,0
Pb,Ag,66,49,1957,2127,0,0,0
Pb,Cd,59,43,2158,1855,0,0,0
Pb,In,52,39,1900,1623,0,0,0
Pb,Sn,47,34,1678,1577,0,0,0
Pb,Sb,42,31,1645,1386,0,0,0
Pb,Te,38,28,1461,1327,0,0,0
Pb,I,34,0,1401,1188,0,0,0
Pb,Xe,31,0,1266,0,0,0,0
Pb,Cs,28,0,1145,954,0,0,0
Pb,Ba,0,0,1037,857,0,0,0
Pb,La,0,0,939,769,0,7804,7598
Pb,Ce,0,0,851,691,0,7329,6983
Pb,Pr,0,0,772,622,0,6639,6386
Pb,Nd,0,0,702,559,0,6068,5863
Pb,Pm,0,0,638,504,0,0,0
Pb,Sm,0,0,581,455,0,5056,4893
Pb,Eu,0,0,530,411,0,4643,4475
Pb,Gd,0,0,484,371,0,4245,4082
Pb,Tb,0,0,442,336,0,3884,3727
Pb,Dy,0,0,404,304,0,3573,3401
Pb,Ho,0,0,370,276,0,3285,3117
Pb,Er,0,0,340,250,0,3013,2855
Pb,Tm,0,0,312,227,0,2779,2622
Pb,Yb,0,0,287,207,0,2557,2397
Pb,Lu,0,0,264,188,0,2356,2204
Pb,Hf,0,0,243,171,0,2164,2020
Pb,Ta,0,0,224,156,0,1990,1855
Pb,W,0,0,207,143,0,1834,1705
Pb,Re,0,0,191,130,0,1689,1568
Pb,Os,0,0,177,119,0,1560,1443
Pb,Ir,0,0,164,109,0,1440,1326
Pb,Pt,0,0,152,100,0,1331,1226
Pb,Au,0,0,141,91,0,1231,1130
Pb,Hg,0,0,131,84,0,1142,1044
Pb,Tl,0,0,122,77,0,1057,966
Pb,Pb,0,0,113,71,0,981,894
Pb,Bi,0,0,106,65,0,911,1407
Pb,Po,0,0,98,150,0,0,0
Pb,At,0,0,92,138,0,0,0
Pb,Rn,0,0,86,128,0,0,0
Pb,Fr,0,0,80,118,0,0,0
Pb,Ra,0,0,75,146,0,0,0
Pb,Ac,0,0,70,135,0,0,0
Pb,Th,0,0,66,146,0,1937,2136
Pb,Pa,0,0,154,135,0,2257,1975
Pb,U,0,0,145,125,0,2092,1825
Bi,H,0,0,0,0,0,0,0
Bi,He,0,0,0,0,0,0,0
Bi,Li,0,0,0,0,0,0,0
Bi,Be,-168705,0,0,0,0,0,0
Bi,B,-3134,0,0,0,0,0,0
Bi,C,14636,0,0,0,0,0,0
Bi,N,14940,0,0,0,0,0,0
Bi,O,12411,0,0,0,0,0,0
Bi,F,9884,0,0,0,0,0,0
Bi,Ne,7828,0,0,0,0,0,0
Bi,Na,5722,5432,0,0,0,0,0
Bi,Mg,4018,3729,0,0,0,0,0
Bi,Al,2841,2579,0,0,0,0,0
Bi,Si,2031,1805,0,0,0,0,0
Bi,P,1469,1283,0,0,0,0,0
Bi,S,1078,928,0,0,0,0,0
Bi,Cl,1398,2403,0,0,0,0,0
Bi,Ar,2110,2170,0,0,0,0,0
Bi,K,1962,1585,0,0,0,0,0
Bi,Ca,1471,1390,15532,15532,0,0,0
Bi,Sc,1328,1080,14891,14807,0,0,0
Bi,Ti,1051,845,13833,13715,0,0,0
Bi,V,836,665,12678,12525,0,0,0
Bi,Cr,669,528,11535,11362,0,0,0
Bi,Mn,539,422,10479,10295,0,0,0
Bi,Fe,437,340,9497,9312,0,0,0
Bi,Co,356,276,8611,8440,0,0,0
Bi,Ni,292,225,7798,7633,0,0,0
Bi,Cu,241,185,7085,6731,0,0,0
Bi,Zn,200,153,6021,5782,0,0,0
Bi,Ga,167,127,5186,4955,0,0,0
Bi,Ge,140,106,4466,4248,0,0,0
Bi,As,118,89,3846,3645,0,0,0
Bi,Se,100,76,3320,3131,0,0,0
Bi,Br,86,64,2869,2691,0,0,0
Bi,Kr,73,138,2480,2318,0,0,0
Bi,Rb,63,119,2153,2001,0,0,0
Bi,Sr,136,137,1870,1729,0,0,0
Bi,Y,119,139,1629,1499,0,0,0
Bi,Zr,138,121,1424,1303,0,0,0
Bi,Nb,142,106,1247,1135,0,0,0
Bi,Mo,125,93,1095,991,0,0,0
Bi,Tc,110,82,964,867,0,0,0
Bi,Ru,97,72,850,1322,0,0,0
Bi,Rh,86,64,2685,2363,0,0,0
Bi,Pd,76,57,2352,2051,0,0,0
Bi,Ag,68,50,2062,1784,0,0,0
Bi,Cd,61,45,1809,1957,0,0,0
Bi,In,54,40,2005,1713,0,0,0
Bi,Sn,49,36,1770,1502,0,0,0
Bi,Sb,44,32,1567,1460,0,0,0
Bi,Te,39,29,1539,1376,0,0,0
Bi,I,35,0,1369,1233,0,0,0
Bi,Xe,32,0,1314,0,0,0,0
Bi,Cs,29,0,1188,992,0,0,0
Bi,Ba,0,0,1077,890,0,0,0
Bi,La,0,0,976,800,0,7990,7778
Bi,Ce,0,0,885,719,0,7501,7328
Bi,Pr,0,0,803,647,0,7093,6731
Bi,Nd,0,0,730,582,0,6398,6184
Bi,Pm,0,0,664,525,0,0,0
Bi,Sm,0,0,605,474,0,5339,5169
Bi,Eu,0,0,551,428,0,4906,4730
Bi,Gd,0,0,504,387,0,4488,4317
Bi,Tb,0,0,461,350,0,4108,3944
Bi,Dy,0,0,421,317,0,3781,3601
Bi,Ho,0,0,386,288,0,3478,3301
Bi,Er,0,0,354,261,0,3191,3025
Bi,Tm,0,0,325,237,0,2944,2778
Bi,Yb,0,0,299,216,0,2710,2541
Bi,Lu,0,0,275,196,0,2497,2336
Bi,Hf,0,0,253,179,0,2293,2142
Bi,Ta,0,0,234,163,0,2109,1966
Bi,W,0,0,216,149,0,1944,1807
Bi,Re,0,0,200,136,0,1790,1662
Bi,Os,0,0,185,124,0,1654,1530
Bi,Ir,0,0,171,114,0,1526,1406
Bi,Pt,0,0,159,104,0,1410,1299
Bi,Au,0,0,147,95,0,1305,1197
Bi,Hg,0,0,137,88,0,1209,1106
Bi,Tl,0,0,127,80,0,1119,1023
Bi,Pb,0,0,118,74,0,1039,946
Bi,Bi,0,0,110,68,0,964,876
Bi,Po,0,0,103,155,0,0,0
Bi,At,0,0,96,143,0,0,0
Bi,Rn,0,0,89,133,0,0,0
Bi,Fr,0,0,84,123,0,0,0
Bi,Ra,0,0,78,114,0,0,0
Bi,Ac,0,0,73,140,0,0,0
Bi,Th,0,0,69,129,0,2040,1791
Bi,Pa,0,0,64,140,0,1892,2084
Bi,U,0,0,150,129,0,1754,1926
Po,H,0,0,0,0,0,0,0
Po,He,0,0,0,0,0,0,0
Po,Li,0,0,0,0,0,0,0
Po,Be,-206411,0,0,0,0,0,0
Po,B,-8632,0,0,0,0,0,0
Po,C,13633,0,0,0,0,0,0
Po,N,14926,0,0,0,0,0,0
Po,O,12591,0,0,0,0,0,0
Po,F,10072,0,0,0,0,0,0
Po,Ne,7981,0,0,0,0,0,0
Po,Na,6052,5748,0,0,0,0,0
