zAbs,zMes,Ka,Kb,La,Lb,Ll,Ma,Mb
Pr,Pb,0,0,133,82,190,1290,1169
Pr,Bi,0,0,122,75,177,1185,1070
Pr,Po,0,0,114,68,165,1090,982
Pr,At,0,0,106,63,155,1009,908
Pr,Rn,0,0,93,54,137,885,794
Pr,Fr,0,0,87,50,129,817,732
Pr,Ra,0,0,80,45,119,751,669
Pr,Ac,0,0,74,41,112,694,617
Pr,Th,0,0,68,37,103,632,560
Pr,Pa,0,0,64,34,97,590,524
Pr,U,0,0,58,31,89,536,472
Nd,H,0,0,0,0,0,0,0
Nd,He,0,0,0,0,0,0,0
Nd,Li,736214,0,0,0,0,0,0
Nd,Be,213998,0,0,0,0,0,0
Nd,B,227770,0,0,0,0,0,0
Nd,C,104639,0,0,0,0,0,0
Nd,N,77010,0,0,0,0,0,0
Nd,O,51456,0,0,0,0,0,0
Nd,F,30970,0,0,0,0,0,0
Nd,Ne,19260,0,0,0,0,0,0
Nd,Na,51961,0,0,0,690480,0,0
Nd,Mg,36265,35184,0,0,238880,0,0
Nd,Al,29039,26830,0,0,130984,0,0
Nd,Si,20847,18368,0,0,89421,0,0
Nd,P,13390,11666,0,0,81390,0,0
Nd,S,9332,7964,148044,142278,254023,0,0
Nd,Cl,6190,5205,0,0,70813,0,0
Nd,Ar,4095,3400,0,0,39183,0,0
Nd,K,3163,2596,31597,31471,33107,0,0
Nd,Ca,2363,1921,29843,29697,30361,0,0
Nd,Sc,1632,1315,23799,23530,26323,0,0
Nd,Ti,1200,959,20006,19820,22359,0,0
Nd,V,892,708,16643,16382,18972,0,0
Nd,Cr,697,549,14352,14083,16665,0,0
Nd,Mn,531,1201,11851,11514,14041,0,0
Nd,Fe,1228,1287,9850,9532,12264,0,0
Nd,Co,1284,1142,7777,7497,9957,0,0
Nd,Ni,1212,946,6585,6357,8482,0,0
Nd,Cu,934,723,5208,5017,6617,0,0
Nd,Zn,759,583,19156,18455,5533,0,0
Nd,Ga,597,456,15673,15053,4505,0,0
Nd,Ge,483,366,13203,12646,16569,0,0
Nd,As,395,298,11534,11341,14122,0,0
Nd,Se,318,238,10460,10275,11865,0,0
Nd,Br,267,199,9844,9385,10755,0,0
Nd,Kr,217,162,8455,8104,9840,0,0
Nd,Rb,183,135,7289,6739,9195,0,0
Nd,Sr,153,113,6117,5624,8083,0,0
Nd,Y,130,96,5203,4763,7082,0,0
Nd,Zr,110,80,4398,4003,5988,0,0
Nd,Nb,93,68,3752,3397,5107,0,0
Nd,Mo,79,57,3167,2852,4314,0,0
Nd,Tc,66,48,2686,2405,3656,0,0
Nd,Ru,57,41,2306,2053,3137,0,0
Nd,Rh,49,35,1992,1764,2708,0,0
Nd,Pd,42,30,1700,1496,2309,0,0
Nd,Ag,36,26,1483,1298,2014,0,0
Nd,Cd,31,22,1262,1098,1712,0,0
Nd,In,27,19,1099,950,1489,0,0
Nd,Sn,23,16,947,813,1283,0,0
Nd,Sb,20,14,825,704,1117,0,0
Nd,Te,17,0,705,597,954,0,0
Nd,I,15,0,636,535,860,0,0
Nd,Xe,13,0,554,462,750,0,0
Nd,Cs,0,0,491,407,665,0,0
Nd,Ba,0,0,429,353,581,0,0
Nd,La,0,0,383,313,518,0,0
Nd,Ce,0,0,344,278,465,2585,2494
Nd,Pr,0,0,310,249,421,2351,2264
Nd,Nd,0,0,275,219,373,2104,8873
Nd,Pm,0,0,245,193,333,8365,8043
Nd,Sm,0,0,218,170,296,7532,7240
Nd,Eu,0,0,196,441,267,0,0
Nd,Gd,0,0,173,381,236,6120,5854
Nd,Tb,0,0,458,467,215,5635,5463
Nd,Dy,0,0,405,472,192,5295,5202
Nd,Ho,0,0,362,425,173,5080,4988
Nd,Er,0,0,449,382,157,4881,4788
Nd,Tm,0,0,465,345,417,4708,4531
Nd,Yb,0,0,420,308,372,4358,4113
Nd,Lu,0,0,384,278,465,4048,3880
Nd,Hf,0,0,348,249,419,3738,3466
Nd,Ta,0,0,318,224,435,3372,3126
Nd,W,0,0,290,202,399,3045,2814
Nd,Re,0,0,266,183,367,2747,2536
Nd,Os,0,0,241,163,335,2473,2277
Nd,Ir,0,0,221,148,309,2247,2063
Nd,Pt,0,0,202,133,284,2038,1866
Nd,Au,0,0,186,121,263,1859,1698
Nd,Hg,0,0,170,109,241,1683,1534
Nd,Tl,0,0,155,98,222,1523,1384
Nd,Pb,0,0,143,89,205,1385,1256
Nd,Bi,0,0,132,81,190,1273,1151
Nd,Po,0,0,122,74,177,1172,1057
Nd,At,0,0,114,68,166,1085,978
Nd,Rn,0,0,101,59,148,953,855
Nd,Fr,0,0,93,54,138,880,789
Nd,Ra,0,0,86,49,128,809,722
Nd,Ac,0,0,80,45,120,749,666
Nd,Th,0,0,73,40,111,682,605
Nd,Pa,0,0,69,37,105,637,566
Nd,U,0,0,63,33,96,579,511
Pm,H,0,0,0,0,0,0,0
Pm,He,0,0,0,0,0,0,0
Pm,Li,699687,0,0,0,0,0,0
Pm,Be,204156,0,0,0,0,0,0
Pm,B,320295,0,0,0,0,0,0
Pm,C,119856,0,0,0,0,0,0
Pm,N,89098,0,0,0,0,0,0
Pm,O,54715,0,0,0,0,0,0
Pm,F,31585,0,0,0,0,0,0
Pm,Ne,20475,0,0,0,0,0,0
Pm,Na,50583,0,0,0,800384,0,0
Pm,Mg,40365,38940,0,0,233811,0,0
Pm,Al,30905,28113,0,0,125584,0,0
Pm,Si,21820,19262,0,0,89900,0,0
Pm,P,14087,12289,0,0,54604,0,0
Pm,S,9841,8404,188246,182168,289670,0,0
Pm,Cl,6533,5492,0,0,99162,0,0
Pm,Ar,4321,3585,0,0,49643,0,0
Pm,K,3335,2735,36402,36305,39085,0,0
Pm,Ca,2489,2022,33790,33688,35001,0,0
Pm,Sc,1718,1383,27460,27041,29926,0,0
Pm,Ti,1262,1008,21732,21418,25808,0,0
Pm,V,938,744,17811,17475,20707,0,0
Pm,Cr,734,578,14897,14552,17885,0,0
Pm,Mn,559,1268,12034,11710,14687,0,0
Pm,Fe,446,1457,10125,9834,12469,0,0
Pm,Co,981,1209,8189,7925,10157,0,0
Pm,Ni,1287,992,7000,6757,8832,0,0
Pm,Cu,982,753,5530,5320,7028,0,0
Pm,Zn,793,605,4602,17886,5880,0,0
Pm,Ga,621,477,15882,15534,4775,0,0
Pm,Ge,505,383,14196,13865,16081,0,0
Pm,As,413,311,12830,12513,14522,0,0
Pm,Se,332,249,11386,11089,12889,0,0
Pm,Br,279,208,10489,9899,11932,0,0
Pm,Kr,227,169,8703,8310,10702,0,0
Pm,Rb,191,142,7621,7056,9795,0,0
Pm,Sr,160,118,6411,5902,8311,0,0
Pm,Y,136,100,5465,5009,7403,0,0
Pm,Zr,115,85,4629,4216,6275,0,0
Pm,Nb,98,72,3953,3581,5362,0,0
Pm,Mo,83,61,3339,3008,4539,0,0
Pm,Tc,70,51,2834,2538,3852,0,0
Pm,Ru,60,44,2433,2167,3307,0,0
Pm,Rh,52,38,2102,1861,2856,0,0
Pm,Pd,44,32,1794,1579,2437,0,0
Pm,Ag,39,28,1565,1369,2125,0,0
Pm,Cd,33,24,1331,1158,1807,0,0
Pm,In,28,21,1159,1001,1571,0,0
Pm,Sn,24,18,999,857,1354,0,0
Pm,Sb,21,15,869,741,1178,0,0
Pm,Te,18,0,742,628,1005,0,0
Pm,I,16,0,669,563,907,0,0
Pm,Xe,14,0,583,486,790,0,0
Pm,Cs,0,0,517,428,701,0,0
Pm,Ba,0,0,451,371,612,0,0
Pm,La,0,0,403,329,546,0,0
Pm,Ce,0,0,361,293,490,2747,2650
Pm,Pr,0,0,326,261,443,2496,2401
Pm,Nd,0,0,289,230,392,2227,2137
Pm,Pm,0,0,257,203,350,2006,7866
Pm,Sm,0,0,229,179,311,7510,7349
Pm,Eu,0,0,207,160,281,0,0
Pm,Gd,0,0,182,403,249,6568,6410
Pm,Tb,0,0,165,357,226,6242,6090
Pm,Dy,0,0,428,448,202,5878,5726
Pm,Ho,0,0,383,451,183,5567,5420
Pm,Er,0,0,343,403,165,5284,5136
Pm,Tm,0,0,448,363,151,5036,4797
Pm,Yb,0,0,383,322,393,4601,4283
Pm,Lu,0,0,406,290,356,4165,3980
Pm,Hf,0,0,367,259,320,3886,3624
Pm,Ta,0,0,334,233,420,3527,3274
Pm,W,0,0,304,209,366,3190,2951
Pm,Re,0,0,278,191,389,2881,2662
Pm,Os,0,0,251,171,353,2597,2394
Pm,Ir,0,0,230,155,325,2362,2172
Pm,Pt,0,0,210,139,298,2145,1965
Pm,Au,0,0,193,126,275,1959,1790
Pm,Hg,0,0,178,114,252,1773,1618
Pm,Tl,0,0,163,102,231,1605,1460
Pm,Pb,0,0,149,92,213,1461,1326
Pm,Bi,0,0,138,84,198,1343,1215
Pm,Po,0,0,128,77,184,1236,1116
Pm,At,0,0,119,71,174,1145,1032
Pm,Rn,0,0,105,61,155,1006,902
Pm,Fr,0,0,98,56,145,929,832
Pm,Ra,0,0,90,51,134,854,761
Pm,Ac,0,0,84,47,126,790,703
Pm,Th,0,0,77,42,116,720,638
Pm,Pa,0,0,72,39,110,672,597
Pm,U,0,0,65,35,100,611,538
Sm,H,0,0,0,0,0,0,0
Sm,He,0,0,0,0,0,0,0
Sm,Li,891741,0,0,0,0,0,0
Sm,Be,222369,0,0,0,0,0,0
Sm,B,375614,0,0,0,0,0,0
Sm,C,152616,0,0,0,0,0,0
Sm,N,100968,0,0,0,0,0,0
Sm,O,59185,0,0,0,0,0,0
Sm,F,33934,0,0,0,0,0,0
Sm,Ne,21988,0,0,0,0,0,0
Sm,Na,13287,0,0,0,705645,0,0
Sm,Mg,43488,41761,0,0,277180,0,0
Sm,Al,32661,30881,0,0,164964,0,0
Sm,Si,24478,21668,0,0,113375,0,0
Sm,P,15859,13841,0,0,53427,0,0
Sm,S,11088,9470,196442,190768,288840,0,0
Sm,Cl,7363,6191,0,0,116078,0,0
Sm,Ar,4871,4042,0,0,63271,0,0
Sm,K,3760,3084,44999,44570,50447,0,0
Sm,Ca,2806,2280,39297,39039,41826,0,0
Sm,Sc,1937,1559,31174,30684,34531,0,0
Sm,Ti,1423,1137,24228,23791,29299,0,0
Sm,V,1058,839,19292,18910,23169,0,0
Sm,Cr,827,652,16079,15698,19429,0,0
Sm,Mn,630,493,12946,12592,15873,0,0
Sm,Fe,502,1115,10872,10559,13427,0,0
Sm,Co,1115,1160,8796,8512,10912,0,0
Sm,Ni,1243,1098,7517,7255,9485,0,0
Sm,Cu,1083,843,5934,5707,7549,0,0
Sm,Zn,884,682,4932,4726,6312,0,0
Sm,Ga,697,534,17383,16953,5122,0,0
Sm,Ge,565,430,15393,14987,4241,0,0
Sm,As,464,351,13786,13403,15857,0,0
Sm,Se,374,281,12131,11775,13953,0,0
Sm,Br,315,236,11089,10517,12808,0,0
Sm,Kr,256,191,9811,9133,11399,0,0
Sm,Rb,216,160,8281,7933,10354,0,0
Sm,Sr,181,134,7211,6640,9372,0,0
Sm,Y,154,113,6150,5639,8023,0,0
Sm,Zr,130,95,5212,4748,7057,0,0
Sm,Nb,111,81,4452,4034,6033,0,0
Sm,Mo,93,68,3762,3390,5110,0,0
Sm,Tc,79,57,3193,2861,4338,0,0
Sm,Ru,68,49,2742,2443,3726,0,0
Sm,Rh,58,42,2370,2098,3218,0,0
Sm,Pd,50,36,2022,1780,2746,0,0
Sm,Ag,43,31,1764,1544,2395,0,0
Sm,Cd,37,26,1501,1305,2037,0,0
Sm,In,32,23,1306,1128,1772,0,0
Sm,Sn,27,20,1126,966,1526,0,0
Sm,Sb,24,17,980,836,1328,0,0
Sm,Te,20,0,837,709,1134,0,0
Sm,I,18,0,755,634,1023,0,0
Sm,Xe,16,0,657,548,891,0,0
Sm,Cs,0,0,583,483,790,0,0
Sm,Ba,0,0,509,418,690,0,0
Sm,La,0,0,454,371,615,0,0
Sm,Ce,0,0,407,330,552,2949,2845
Sm,Pr,0,0,367,295,500,2679,2575
Sm,Nd,0,0,325,259,442,2388,2291
Sm,Pm,0,0,290,229,395,2148,2053
Sm,Sm,0,0,258,202,351,1911,8041
Sm,Eu,0,0,233,181,317,0,0
Sm,Gd,0,0,206,158,280,7124,6930
Sm,Tb,0,0,186,405,255,6734,6549
Sm,Dy,0,0,166,355,228,6312,6127
Sm,Ho,0,0,436,434,206,5947,5770
Sm,Er,0,0,390,442,186,5618,5441
Sm,Tm,0,0,351,401,170,5330,5068
Sm,Yb,0,0,432,358,153,4874,4817
Sm,Lu,0,0,390,324,405,4696,4372
Sm,Hf,0,0,403,290,363,4212,3949
Sm,Ta,0,0,369,262,328,3883,3682
Sm,W,0,0,337,236,411,3587,3319
Sm,Re,0,0,310,214,373,3241,2996
Sm,Os,0,0,281,192,388,2922,2695
Sm,Ir,0,0,258,174,359,2659,2445
Sm,Pt,0,0,237,157,330,2415,2214
Sm,Au,0,0,218,142,306,2206,2016
Sm,Hg,0,0,199,128,281,1998,1823
Sm,Tl,0,0,182,115,258,1809,1645
Sm,Pb,0,0,167,105,239,1646,1494
Sm,Bi,0,0,155,95,222,1514,1369
Sm,Po,0,0,144,87,208,1393,1258
Sm,At,0,0,134,80,195,1291,1163
Sm,Rn,0,0,118,69,173,1134,1017
Sm,Fr,0,0,110,64,162,1047,938
Sm,Ra,0,0,102,58,151,962,858
Sm,Ac,0,0,95,53,141,890,792
Sm,Th,0,0,87,47,130,812,720
Sm,Pa,0,0,81,44,123,758,673
Sm,U,0,0,74,39,113,689,607
Eu,H,0,0,0,0,0,0,0
Eu,He,0,0,0,0,0,0,0
Eu,Li,866896,0,0,0,0,0,0
Eu,Be,264055,0,0,0,0,0,0
Eu,B,387276,0,0,0,0,0,0
Eu,C,156085,0,0,0,0,0,0
Eu,N,103642,0,0,0,0,0,0
Eu,O,62887,0,0,0,0,0,0
Eu,F,35987,0,0,0,0,0,0
Eu,Ne,23329,0,0,0,0,0,0
Eu,Na,14102,0,0,0,981174,0,0
Eu,Mg,55656,50667,0,0,293694,0,0
Eu,Al,33323,30151,0,0,162064,0,0
Eu,Si,23846,21896,0,0,120729,0,0
Eu,P,15997,13955,0,0,67155,0,0
Eu,S,11177,9548,178741,175468,245030,0,0
Eu,Cl,7425,6246,0,0,119336,0,0
Eu,Ar,4916,4083,0,0,67171,0,0
Eu,K,3799,3119,46121,45705,51802,0,0
Eu,Ca,2839,2308,39605,39387,42832,0,0
Eu,Sc,1962,1581,32046,31647,34892,0,0
Eu,Ti,1443,1154,25584,25154,30110,0,0
Eu,V,1074,853,20490,20093,24423,0,0
Eu,Cr,840,663,17076,16672,20619,0,0
Eu,Mn,640,502,13741,13363,16850,0,0
Eu,Fe,511,1144,11525,11194,14256,0,0
Eu,Co,395,1190,9331,9030,11571,0,0
Eu,Ni,918,1107,7975,7698,10058,0,0
Eu,Cu,953,849,6296,6056,8009,0,0
Eu,Zn,890,687,5234,5016,6698,0,0
Eu,Ga,702,538,4200,4011,5435,0,0
Eu,Ge,570,434,21203,19927,4501,0,0
Eu,As,467,354,17117,16033,3767,0,0
Eu,Se,377,284,13634,12724,18865,0,0
Eu,Br,317,238,11356,10612,15709,0,0
Eu,Kr,259,193,9337,9321,12765,0,0
Eu,Rb,218,162,8356,7706,10594,0,0
Eu,Sr,183,135,7288,6707,8917,0,0
Eu,Y,156,115,6209,5689,8122,0,0
Eu,Zr,131,96,5256,4787,6839,0,0
Eu,Nb,112,82,4489,4067,6093,0,0
Eu,Mo,94,69,3792,3418,5154,0,0
Eu,Tc,80,58,3220,2884,4373,0,0
Eu,Ru,69,50,2765,2464,3756,0,0
Eu,Rh,59,43,2390,2117,3245,0,0
Eu,Pd,50,36,2040,1797,2769,0,0
Eu,Ag,44,32,1781,1559,2416,0,0
Eu,Cd,37,27,1516,1319,2055,0,0
Eu,In,32,23,1320,1141,1788,0,0
Eu,Sn,28,20,1138,977,1541,0,0
Eu,Sb,24,17,991,846,1341,0,0
Eu,Te,20,0,847,717,1146,0,0
Eu,I,18,0,764,643,1034,0,0
Eu,Xe,16,0,666,556,901,0,0
Eu,Cs,0,0,591,490,800,0,0
Eu,Ba,0,0,516,425,699,0,0
Eu,La,0,0,461,376,623,0,0
Eu,Ce,0,0,413,335,559,3129,3018
Eu,Pr,0,0,373,300,506,2842,2733
Eu,Nd,0,0,331,263,448,2534,2431
Eu,Pm,0,0,295,233,400,2280,2180
Eu,Sm,0,0,263,206,356,2029,1939
Eu,Eu,0,0,237,184,322,0,0
Eu,Gd,0,0,209,161,285,9846,9235
Eu,Tb,0,0,189,144,259,8762,8213
Eu,Dy,0,0,169,364,232,7763,7248
Eu,Ho,0,0,153,321,209,6898,6430
Eu,Er,0,0,138,395,189,6156,5718
Eu,Tm,0,0,359,404,173,5539,5145
Eu,Yb,0,0,319,360,156,4932,4594
Eu,Lu,0,0,400,326,142,4469,4462
Eu,Hf,0,0,358,292,129,4297,3972
Eu,Ta,0,0,372,264,337,3862,3573
Eu,W,0,0,340,238,304,3480,3354
Eu,Re,0,0,312,216,275,3275,3025
Eu,Os,0,0,283,193,346,2951,2719
Eu,Ir,0,0,260,175,316,2683,2466
Eu,Pt,0,0,238,158,333,2436,2232
Eu,Au,0,0,220,144,308,2224,2033
Eu,Hg,0,0,201,129,283,2014,1837
Eu,Tl,0,0,184,116,260,1823,1658
Eu,Pb,0,0,169,105,241,1660,1506
Eu,Bi,0,0,156,96,224,1526,1380
Eu,Po,0,0,145,88,209,1405,1268
Eu,At,0,0,135,81,196,1302,1173
Eu,Rn,0,0,119,70,175,1143,1026
Eu,Fr,0,0,111,64,163,1056,947
Eu,Ra,0,0,102,58,152,971,866
Eu,Ac,0,0,95,53,142,899,800
Eu,Th,0,0,87,48,131,819,727
Eu,Pa,0,0,82,44,124,765,680
Eu,U,0,0,75,40,114,695,613
Gd,H,0,0,0,0,0,0,0
Gd,He,0,0,0,0,0,0,0
Gd,Li,767253,0,0,0,0,0,0
Gd,Be,332294,0,0,0,0,0,0
Gd,B,384586,0,0,0,0,0,0
Gd,C,171052,0,0,0,0,0,0
Gd,N,101054,0,0,0,0,0,0
Gd,O,64594,0,0,0,0,0,0
Gd,F,37661,0,0,0,0,0,0
Gd,Ne,24453,0,0,0,0,0,0
Gd,Na,14846,0,0,0,713805,0,0
Gd,Mg,54438,49630,0,0,255383,0,0
Gd,Al,32800,34080,0,0,153264,0,0
Gd,Si,27013,23795,0,0,124403,0,0
Gd,P,18121,15803,0,0,92494,0,0
Gd,S,12659,10818,179997,174987,679142,0,0
Gd,Cl,8417,7085,0,0,118436,0,0
Gd,Ar,5580,4638,0,0,72937,0,0
Gd,K,4318,3549,49686,49046,57830,0,0
Gd,Ca,3231,2630,40712,40298,45593,0,0
Gd,Sc,2236,1803,31216,30824,35510,0,0
Gd,Ti,1646,1317,25291,24979,29330,0,0
Gd,V,1226,973,21011,20619,24072,0,0
Gd,Cr,959,756,17789,17378,21125,0,0
Gd,Mn,731,572,14367,13975,17463,0,0
Gd,Fe,583,453,12069,11723,14889,0,0
Gd,Co,450,973,9771,9457,12110,0,0
Gd,Ni,1043,1091,8360,8073,10533,0,0
Gd,Cu,1090,954,6614,6365,8390,0,0
Gd,Zn,1000,773,5509,5281,7027,0,0
Gd,Ga,790,606,4422,4223,5713,0,0
Gd,Ge,641,489,3656,19473,4739,0,0
Gd,As,526,399,16755,15711,3966,0,0
Gd,Se,425,320,13384,12504,18428,0,0
Gd,Br,358,268,11182,10410,15382,0,0
Gd,Kr,292,218,10553,9818,12532,0,0
Gd,Rb,246,183,9454,8732,10431,0,0
Gd,Sr,206,153,7924,7286,10078,0,0
Gd,Y,176,130,7040,6446,9125,0,0
Gd,Zr,148,109,5953,5422,7758,0,0
Gd,Nb,127,93,5084,4606,6909,0,0
Gd,Mo,107,78,4295,3871,5838,0,0
Gd,Tc,91,66,3647,3269,4953,0,0
Gd,Ru,78,56,3134,2793,4254,0,0
Gd,Rh,67,49,2710,2402,3675,0,0
Gd,Pd,57,41,2314,2039,3137,0,0
Gd,Ag,50,36,2021,1770,2738,0,0
Gd,Cd,42,30,1722,1499,2331,0,0
Gd,In,37,26,1500,1297,2029,0,0
Gd,Sn,31,23,1294,1112,1749,0,0
Gd,Sb,27,20,1128,963,1524,0,0
Gd,Te,23,0,964,818,1302,0,0
Gd,I,21,0,870,733,1176,0,0
Gd,Xe,18,0,759,634,1026,0,0
Gd,Cs,0,0,673,559,910,0,0
Gd,Ba,0,0,588,485,796,0,0
Gd,La,0,0,526,430,710,0,0
Gd,Ce,0,0,472,382,638,3283,3168
Gd,Pr,0,0,425,342,578,2986,2872
Gd,Nd,0,0,377,301,511,2665,2558
Gd,Pm,0,0,337,266,457,2400,2294
Gd,Sm,0,0,300,234,407,2136,2041
Gd,Eu,0,0,270,210,368,0,0
Gd,Gd,0,0,239,183,325,1696,9024
Gd,Tb,0,0,216,164,295,8566,8038
Gd,Dy,0,0,193,412,264,7601,7105
Gd,Ho,0,0,174,364,239,6765,6314
Gd,Er,0,0,158,323,216,6048,5624
Gd,Tm,0,0,143,402,198,5449,5055
Gd,Yb,0,0,362,405,178,4840,5193
Gd,Lu,0,0,327,366,162,5051,4700
Gd,Hf,0,0,293,329,147,4535,4495
Gd,Ta,0,0,369,297,134,4372,4050
Gd,W,0,0,381,268,345,3945,3645
Gd,Re,0,0,350,243,313,3559,3430
Gd,Os,0,0,318,217,283,3346,3081
Gd,Ir,0,0,293,197,361,3040,2793
Gd,Pt,0,0,268,178,328,2759,2527
Gd,Au,0,0,247,162,346,2519,2302
Gd,Hg,0,0,226,146,318,2281,2081
Gd,Tl,0,0,207,131,293,2065,1879
Gd,Pb,0,0,190,119,271,1880,1706
Gd,Bi,0,0,176,108,252,1729,1564
Gd,Po,0,0,163,99,235,1592,1437
Gd,At,0,0,152,91,221,1475,1330
Gd,Rn,0,0,135,79,197,1296,1164
Gd,Fr,0,0,125,73,184,1198,1074
Gd,Ra,0,0,116,66,171,1101,983
Gd,Ac,0,0,108,60,160,1020,908
Gd,Th,0,0,99,54,148,930,826
Gd,Pa,0,0,93,50,140,869,772
Gd,U,0,0,84,45,129,790,697
Tb,H,0,0,0,0,0,0,0
Tb,He,0,0,0,0,0,0,0
Tb,Li,1026047,0,0,0,0,0,0
Tb,Be,381307,0,0,0,0,0,0
Tb,B,421182,0,0,0,0,0,0
Tb,C,195494,0,0,0,0,0,0
Tb,N,118637,0,0,0,0,0,0
Tb,O,73639,0,0,0,0,0,0
Tb,F,42205,0,0,0,0,0,0
Tb,Ne,26880,0,0,0,0,0,0
Tb,Na,16180,0,0,0,565775,0,0
Tb,Mg,53896,48973,0,0,332918,0,0
Tb,Al,32004,28730,0,0,181943,0,0
Tb,Si,24638,23242,0,0,142129,0,0
Tb,P,17639,15409,0,0,104856,0,0
Tb,S,12361,10568,202584,196739,309810,0,0
Tb,Cl,8223,6920,0,0,129745,0,0
Tb,Ar,5448,4524,0,0,78984,0,0
Tb,K,4209,3455,58148,57713,64809,0,0
Tb,Ca,3144,2556,47864,47401,54225,0,0
Tb,Sc,2172,1750,36641,36192,41797,0,0
Tb,Ti,1597,1277,29431,28985,34426,0,0
Tb,V,1189,944,23940,23499,28065,0,0
Tb,Cr,930,734,20208,19784,24062,0,0
Tb,Mn,709,556,16152,15692,19852,0,0
Tb,Fe,566,442,13415,13006,16842,0,0
Tb,Co,439,927,10786,10427,13569,0,0
Tb,Ni,362,1073,9189,8865,11663,0,0
Tb,Cu,757,916,7242,6964,9240,0,0
Tb,Zn,847,745,6012,5757,7711,0,0
Tb,Ga,760,586,4811,4591,6248,0,0
Tb,Ge,619,473,3968,3775,5166,0,0
Tb,As,509,387,16558,15489,4312,0,0
Tb,Se,412,311,13142,12248,3553,0,0
Tb,Br,348,261,10914,10145,15189,0,0
Tb,Kr,284,213,8869,9608,12303,0,0
Tb,Rb,239,178,8625,7964,10180,0,0
Tb,Sr,201,149,7743,7113,8470,0,0
Tb,Y,172,127,6576,6272,8382,0,0
Tb,Zr,145,107,5797,5286,7583,0,0
Tb,Nb,124,91,4958,4496,6456,0,0
Tb,Mo,105,76,4194,3781,5683,0,0
Tb,Tc,89,65,3563,3194,4829,0,0
Tb,Ru,76,55,3062,2729,4152,0,0
Tb,Rh,66,48,2647,2346,3590,0,0
Tb,Pd,56,40,2260,1991,3065,0,0
Tb,Ag,49,35,1973,1727,2675,0,0
Tb,Cd,41,30,1680,1461,2276,0,0
Tb,In,36,26,1462,1264,1981,0,0
Tb,Sn,31,22,1261,1083,1707,0,0
Tb,Sb,27,19,1098,936,1486,0,0
Tb,Te,23,0,938,795,1269,0,0
Tb,I,20,0,846,712,1145,0,0
Tb,Xe,18,0,737,615,998,0,0
Tb,Cs,0,0,654,542,886,0,0
Tb,Ba,0,0,571,470,774,0,0
Tb,La,0,0,510,417,690,0,0
Tb,Ce,0,0,458,371,619,3602,3474
Tb,Pr,0,0,413,332,561,3269,3142
Tb,Nd,0,0,366,292,496,2913,2793
Tb,Pm,0,0,326,258,443,2618,2500
Tb,Sm,0,0,291,228,394,2325,2221
Tb,Eu,0,0,262,204,356,0,0
Tb,Gd,0,0,232,178,315,1841,1748
Tb,Tb,0,0,210,160,286,1672,7948
Tb,Dy,0,0,188,142,256,7507,6999
Tb,Ho,0,0,170,345,232,6656,6196
Tb,Er,0,0,154,310,209,5929,5499
Tb,Tm,0,0,140,280,192,5323,4928
Tb,Yb,0,0,126,347,173,4718,4370
Tb,Lu,0,0,312,351,158,4245,4600
Tb,Hf,0,0,283,316,143,4430,4100
Tb,Ta,0,0,258,286,131,3988,3693
Tb,W,0,0,327,258,119,3857,3561
Tb,Re,0,0,297,234,298,3476,3205
Tb,Os,0,0,306,210,272,3126,2997
Tb,Ir,0,0,281,191,251,2957,2720
Tb,Pt,0,0,258,173,323,2687,2464
Tb,Au,0,0,238,157,295,2455,2246
Tb,Hg,0,0,218,142,305,2225,2032
Tb,Tl,0,0,200,128,281,2016,1835
Tb,Pb,0,0,184,116,260,1836,1667
Tb,Bi,0,0,170,105,242,1689,1528
Tb,Po,0,0,158,97,227,1555,1404
Tb,At,0,0,148,89,213,1441,1299
Tb,Rn,0,0,131,77,190,1266,1137
Tb,Fr,0,0,122,71,178,1170,1049
Tb,Ra,0,0,112,64,166,1076,960
Tb,Ac,0,0,105,59,155,996,886
Tb,Th,0,0,96,53,144,908,805
Tb,Pa,0,0,90,49,136,848,753
Tb,U,0,0,82,44,125,770,680
Dy,H,0,0,0,0,0,0,0
Dy,He,0,0,0,0,0,0,0
Dy,Li,1110623,0,0,0,0,0,0
Dy,Be,463651,0,0,0,0,0,0
Dy,B,459096,0,0,0,0,0,0
Dy,C,212310,0,0,0,0,0,0
Dy,N,132652,0,0,0,0,0,0
Dy,O,79782,0,0,0,0,0,0
Dy,F,45397,0,0,0,0,0,0
Dy,Ne,28939,0,0,0,0,0,0
Dy,Na,17327,0,0,0,770061,0,0
Dy,Mg,11365,52238,0,0,381582,0,0
Dy,Al,34104,30613,0,0,206995,0,0
Dy,Si,26178,23132,0,0,170293,0,0
Dy,P,17913,16328,0,0,127981,0,0
Dy,S,13135,11247,254713,238397,60481,0,0
Dy,Cl,8760,7376,0,0,141376,0,0
Dy,Ar,5807,4821,0,0,90127,0,0
Dy,K,4485,3678,62712,62173,69804,0,0
Dy,Ca,3346,2718,53029,52572,58642,0,0
Dy,Sc,2309,1858,40988,40516,46414,0,0
Dy,Ti,1695,1355,32816,32221,38508,0,0
Dy,V,1260,1000,26030,25502,31376,0,0
Dy,Cr,986,778,21761,21280,26234,0,0
Dy,Mn,751,590,17381,16884,21420,0,0
Dy,Fe,600,469,14437,14000,18129,0,0
Dy,Co,465,362,11638,11258,14595,0,0
Dy,Ni,385,820,9891,9537,12562,0,0
Dy,Cu,817,853,7774,7471,9963,0,0
